#OTU ID	100109.518535	100222.518527	7130.518412	100090.518522	100015.518484	7134.518478	7908.518449	100143.518580	100169.518565	100187.518520	100226.518568	7124.518456	7200.518492	100128.518606	7018.518543	100190.518464	100217.518532	100164.518477	100219.518561	100075.518638	7175A.518465	7844.518483	7848.518594	7116.518582	100106.518634	100088.518508	7911.518610	7174.518530	7221.518407	7021.518414	100150.518562	100181.518440	7129.518517	7102.518624	100016.518511	100216.518525	7313.518451	7156.518603	7064.518605	100092.518547	100060.518463	100198.518598	7251.518620	7862.518458	100191.518602	100229.518461	7154.518540	100102.518495	100091.518616	100220.518611	7861.518583	7265.518485	100166.518474	100144.518438	100074.518549	100171.518431	100224.518460	7117.518601	7043.518584	100096.518617	100077.518436	100068.518524	7085.518538	7250.518632	7123.518425	7906.518589	100105.518417	7059.518423	7298.518487	7610.518590	7910.518536	100158.518625	100049.518571	100196.518609	7909.518566	100003.518448	7912.518472	7037.518494	100221.518509	100101.518475	7035.518441	100172.518574	100225.518544	100165.518637	7664.518599	7079.518420	100200.518491	100214.518546	100170.518505	100233.518613	100083.518623	7356.518615	100178.518498	100183.518534	100228.518607	100104.518418	7385.518529	100162.518486	100048.518556	100227.518592	7141.518426	100151.518550	7904.518600	7879.518469	7847.518410	100058.518558	100095.518439	100051.518513	100202.518422	100160.518588	100161.518473	7860.518628	7153.518481	7185.518510	100078.518434	7899.518560	100107.518577	7052.518627	100203.518476	100174.518479	7855.518447	100177.518639	100043.518608	100184.518455	100080.518564	7111.518557	100115.518501	7662.518467	7003A.518421	100204.518576	100210.518471	100209.518521	100180.518633	100176.518428	100168.518433	100086.518445	7225.518586	100047.518573	7615.518480	100163.518435	100206.518507	7621.518630	7228.518575	7097.518454	100173.518499	100084.518559	7858.518581	7749.518424	100212.518635	100052.518548	100154.518504	7365.518636	100099.518597	7126.518593	100071.518514	100155.518528	7287.518604	100156.518612	7168.518409	100089.518493	100100.518579	7584.518542	100188.518595	100195.518533	100207.518411	7039.518631	7871.518452	7355.518516	100001.518462	100065.518569	7347.518482	7007.518570	100192.518621	100079.518554	100167.518552	100211.518437	100062.518413	7145.518545	7077B.518429	7072.518488	7295.518416	7870.518457	100234.518587	7178B.518427	100072.518459	7178A.518497	7135.518591	7284.518415	7022.518408	7624.518453	7160.518450	7003B.518502	7164.518567	7181.518444	7077A.518619	100087.518466	100205.518470	100182.518578	7614.518614	100085.518596	7175B.518531	7429.518443	7361.518432	7325.518490	7859.518618	7049.518541	7010.518553	7775.518537	7594.518572	100117.518496	7094C.518506	7125.518489	7061.518629	7233.518551	100197.518442	7095.518539	100046.518563	100009.518585	7094B.518430	7267.518468	7632.518526	7242A.518519	7242B.518626	7454.518419	100175.518515	100070.518622	7360.518446	7016.518555	7094A.518503	7352.518512	100157.518518	100139.518500	7646.518523
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	588	293	447	134	263	125	1563	481	201	3	580	872	1390	1036	235	679	680	370	607	542	242	509	683	344	553	276	1611	1898	1563	1617	610	965	740	824	490	520	424	281	13	1175	126	130	1653	1208	133	440	1216	865	532	631	1117	999	353	815	866	356	540	2054	190	1227	400	541	1437	2507	1279	726	409	0	142	303	1727	601	249	928	179	677	567	1297	413	1471	565	447	551	1546	528	183	431	553	305	109	575	471	272	611	355	625	77	320	557	222	587	471	581	323	1268	356	234	663	531	1	588	546	1540	683	884	519	886	113	331	32	620	1154	379	594	1456	281	567	1176	170	697	324	604	207	901	401	519	56	357	97	926	264	187	642	611	381	359	260	249	694	189	377	220	379	1808	1201	1067	186	465	966	906	265	346	267	838	395	226	10	102	465	519	89	15	542	875	215	203	703	426	136	236	412	966	731	130	778	269	412	113	410	398	19	44	498	213	5	1153	422	573	62	511	328	160	164	92	373	366	99	176	96	593	107	105	463	9	296	0	337	280	133	259	112	8	19	11	5	184	78	21	26	30	4	6	1
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	233	206	1510	479	125	55	0	0	0	3	186	0	1	30	0	0	1	114	216	0	331	173	67	2	226	212	1	17	1329	29	219	656	199	1465	43	793	80	328	0	4	325	974	3378	9	553	43	43	0	1	181	39	102	120	187	194	33	231	616	28	78	45	538	727	0	132	120	36	0	26	0	7	141	9	0	38	163	68	191	0	0	42	78	2	106	46	18	32	0	81	89	285	114	7	0	0	180	6	507	49	346	242	94	201	2	82	9	105	237	653	0	0	232	41	856	0	0	125	153	14	0	5	1	16	334	7	9	0	15	8	12	161	0	99	1	644	203	223	799	0	6	0	39	0	67	289	484	51	0	4	200	30	79	18	1441	116	0	188	0	183	258	0	16	0	0	61	2	0	136	356	13	102	8	83	0	0	0	13	15	1	5	1	129	0	51	114	13	820	122	0	0	1	1	1627	0	13	0	126	185	7	124	335	0	107	2	1	24	51	0	0	113	238	7	59	16	103	0	10	15	210	0	269	0	0	8	453	1	15	9	65	0	1	0	0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	240	614	4035	1640	135	279	6	154	0	3	75	988	2992	10	30	6	6	1567	588	1	538	113	277	14	600	696	0	2982	1164	246	442	557	926	2872	243	1320	468	362	1	5	577	654	914	5	437	483	262	0	7	312	63	1191	831	394	59	131	853	1536	429	271	211	181	1269	0	646	470	163	3	508	279	5	1451	194	0	9	70	30	493	0	672	439	182	12	70	184	176	280	0	148	271	439	165	14	1	8	80	58	740	217	797	457	81	484	0	108	9	644	261	723	0	279	684	1459	742	46	1262	409	250	90	2	35	2	1463	648	12	41	0	7	533	54	1018	0	309	0	195	794	539	421	41	54	7	313	103	1438	334	227	17	152	1175	1625	174	143	316	904	186	45	3	1	244	676	2	237	230	1	324	193	27	98	114	88	83	29	1050	0	0	14	32	121	43	4260	2252	88	0	368	156	315	1134	745	3	87	621	203	325	0	50	0	472	117	31	315	674	3	377	308	216	14	38	6	5	122	0	182	762	14	155	1	24	19	4	0	336	6	2	17	383	649	34	38	1	0	0	0	0
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens	13	53	1	16	46	3	121	0	0	0	239	15	0	0	0	28	104	0	0	0	0	8	18	0	26	18	271	29	0	1	67	25	8	97	75	39	2	0	0	102	0	0	14	0	1	27	160	0	0	0	214	0	10	34	40	69	8	0	1	203	0	0	20	36	65	0	0	0	6	0	183	0	51	347	57	0	134	63	0	15	0	47	0	60	6	4	22	23	97	98	11	14	0	288	167	111	0	58	0	0	9	0	28	43	34	0	268	43	2	0	11	135	4	13	0	0	139	0	0	0	0	0	0	0	266	0	0	3	0	103	0	0	71	0	0	0	0	0	0	0	0	0	4	35	65	0	35	0	7	22	27	1	84	14	21	27	0	173	7	29	0	0	0	242	70	0	0	0	370	0	1	0	0	0	0	0	0	3	2	0	23	0	340	2	0	2	0	0	0	0	0	6	0	0	1	0	67	0	0	16	0	1	5	0	1	0	0	0	0	15	0	0	0	0	0	0	69	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0	8	0	17	0	0	0	5	174	1	1	0	0	453	92	213	80	0	180	11	1	19	3	1	7	0	0	0	0	4	77	0	3	7	9	5	0	3	0	20	0	23	0	0	0	1	76	100	22	27	0	4	5	1	0	5	1	2	4	37	2	2	0	25	0	7	0	1	0	0	45	4	0	29	48	8	54	0	2	1	0	3	9	23	1	0	2	3	14	26	106	4	0	35	19	0	0	13	107	3	0	3	0	0	84	0	23	31	0	1714	18	18	0	4	0	0	24	0	0	0	2	0	22	0	153	0	0	0	16	356	2	267	93	4	4	14	0	16	0	11	14	0	0	0	4	11	11	0	0	1	0	0	5	2	0	49	4	0	0	5	0	3	0	0	163	1	0	2	0	40	0	0	41	11	20	0	11	5	4	0	0	20	42	1	9	0	0	1	0	0	0	0	0	78	0	3	56	0	0	5	1	0	0	0	0	0	3	0	0	6	0	0	0	3	12	0	0	0	0	10	1	0	0	4	0	0	0	0	0	0	0	0	0
k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter	0	0	0	0	1	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	1	0	0	0	0	2	2	4	0	24	0	1	2	4	2	3	6	0	0	0	0	1	2	45	0	0	1	1	4	0	0	1	1	2	0	0	0	0	0	0	0	2	0	0	0	0	41	0	1	2	0	1	1	2	0	4	0	2	7	1	3	0	0	2	2	0	0	0	0	0	0	0	0	3	0	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	7	0	1	2	5	3	0	0	0	1	1	0	0	1	1	0	0	0	30	0	0	2	4	0	0	1	1	0	0	4	0	1	0	1	8	0	0	10	6	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	1	0	0	4	0	0	0	9	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	2	17	0	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
